time,torque,rpm
1746112481.649287,34.0,900.0
1746112481.689344,34.0,896.0
1746112481.729489,34.0,908.0
1746112481.769741,35.6875,916.0
1746112481.809995,36.25,919.0
1746112481.850256,30.6875,914.0
1746112481.888904,34.0,914.0
1746112481.928957,31.0,920.0
1746112481.969155,32.25,922.0
1746112482.009365,32.6875,923.0
1746112482.049669,31.0,924.0
1746112482.089904,31.0,920.0
1746112482.128533,31.0,952.0
1746112482.16859,31.0,950.0
1746112482.208757,32.0625,944.0
1746112482.249011,34.0,948.0
1746112482.289347,31.0,955.0
1746112482.329568,32.875,953.0
1746112482.368427,32.0625,968.0
1746112482.408602,17.0625,931.0
1746112482.448469,4.0625,946.0
1746112482.488724,-0.0,957.0
1746112482.528986,-5.0625,934.0
1746112482.569178,-1.875,962.0
1746112482.607805,-5.0625,939.0
1746112482.64845,-7.0,947.0
1746112482.68856,-5.0625,948.0
1746112482.7284,-4.875,940.0
1746112482.769071,-5.0625,939.0
1746112482.80936,-8.875,937.0
1746112482.847497,-20.0625,933.0
1746112482.887481,-30.0,909.0
1746112482.927775,-34.875,907.0
1746112482.967987,-43.0625,913.0
1746112483.008653,-45.0,904.0
1746112483.048488,-45.0,902.0
1746112483.087016,-56.875,887.0
1746112483.12708,-47.0625,891.0
1746112483.167349,-57.875,859.0
1746112483.207536,-57.875,854.0
1746112483.247763,-48.0,872.0
1746112483.28802,-58.0625,832.0
1746112483.326614,-47.25,856.0
1746112483.366682,-42.875,819.0
1746112483.406935,-37.0,849.0
1746112483.447806,-37.0,809.0
1746112483.487485,-35.0625,823.0
1746112483.527639,-33.0,809.0
1746112483.566286,-23.875,801.0
1746112483.606323,-20.25,818.0
1746112483.646599,-23.6875,779.0
1746112483.686879,-23.6875,819.0
1746112483.727119,-26.0,779.0
1746112483.76734,-24.25,807.0
1746112483.805924,-26.0,771.0
1746112483.846006,-26.0,774.0
1746112483.886159,-23.875,798.0
1746112483.926483,-23.6875,767.0
1746112483.966674,-26.0,770.0
1746112484.006916,-24.25,767.0
1746112484.045694,-23.6875,751.0
1746112484.085602,-23.6875,762.0
1746112484.125747,-26.0,762.0
1746112484.166514,-23.6875,757.0
1746112484.206611,-12.6875,752.0
1746112484.246494,-7.0,763.0
1746112484.285328,-9.25,756.0
1746112484.32507,-4.6875,756.0
1746112484.365393,2.0,750.0
1746112484.405672,6.0,779.0
1746112484.445862,12.375,762.0
1746112484.486179,14.0,777.0
1746112484.524583,15.75,772.0
1746112484.564563,21.0,778.0
1746112484.604803,21.0,774.0
1746112484.645082,21.0,766.0
1746112484.685434,21.0,777.0
1746112484.725733,21.0,789.0
1746112484.764146,21.0,790.0
1746112484.804151,22.6875,803.0
1746112484.844439,23.0,800.0
1746112484.884651,21.0,804.0
1746112484.924857,23.0,802.0
1746112484.965112,23.0,810.0
1746112485.003754,23.0,814.0
1746112485.043691,25.0,820.0
1746112485.083943,36.0,833.0
1746112485.124211,54.1875,862.0
1746112485.164515,76.0,869.0
1746112485.204726,76.0,866.0
1746112485.24337,65.0,871.0
1746112485.283313,63.0,880.0
1746112485.323626,63.0,890.0
1746112485.363866,63.0,891.0
1746112485.404105,68.0,908.0
1746112485.444351,65.0,919.0
1746112485.483196,65.0,917.0
1746112485.523436,63.0,934.0
1746112485.564028,63.0,950.0
1746112485.603933,63.0,946.0
1746112485.643917,63.0,957.0
1746112485.683891,65.0,961.0
1746112485.722512,65.0,979.0
1746112485.762578,63.0,985.0
1746112485.802813,65.0,991.0
1746112485.843057,65.0,1011.0
1746112485.883312,63.0,1017.0
1746112485.923976,63.0,1023.0
1746112485.962079,59.0,1021.0
1746112486.002151,61.0,1035.0
1746112486.042434,59.0,1047.0
1746112486.082567,61.0,1051.0
1746112486.122856,61.0,1058.0
1746112486.163125,61.0,1080.0
1746112486.201651,59.0,1074.0
1746112486.241729,57.0,1087.0
1746112486.281962,57.0,1090.0
1746112486.322247,59.0,1110.0
1746112486.362401,59.0,1104.0
1746112486.402568,48.0,1108.0
1746112486.441246,48.0,1107.0
1746112486.481317,48.0,1111.0
1746112486.521507,48.0,1136.0
1746112486.56177,48.0,1138.0
1746112486.602022,46.0,1139.0
1746112486.642271,46.0,1156.0
1746112486.680783,48.0,1156.0
1746112486.720813,48.0,1160.0
1746112486.761091,48.0,1163.0
1746112486.801326,46.0,1191.0
1746112486.841578,46.0,1210.0
1746112486.881859,48.0,1197.0
1746112486.920557,46.0,1182.0
1746112486.960928,46.0,1202.0
1746112487.001168,44.0,1215.0
1746112487.041085,48.0,1198.0
1746112487.08135,48.0,1229.0
1746112487.121465,48.0,1212.0
1746112487.159971,46.0,1243.0
1746112487.20047,42.0,1235.0
1746112487.240291,34.0,1219.0
1746112487.281067,19.0,1240.0
1746112487.320874,10.0,1241.0
1746112487.361459,-5.25,1229.0
1746112487.399587,-33.25,1173.0
1746112487.439538,-63.0,1192.0
1746112487.479838,-51.375,1191.0
1746112487.52015,-56.5625,1191.0
1746112487.560845,-45.0,1189.0
1746112487.601022,-45.0,1181.0
1746112487.639094,-45.0,1167.0
1746112487.679024,-48.0,1167.0
1746112487.719288,-56.6875,1164.0
1746112487.75954,-56.6875,1154.0
1746112487.801579,-60.0,1143.0
1746112487.840041,-60.0,1134.0
1746112487.878687,-60.0,1113.0
1746112487.918702,-56.6875,1111.0
1746112487.958991,-60.0,1098.0
1746112487.999174,-48.0,1117.0
1746112488.039372,-45.0,1095.0
1746112488.079743,-41.0,1078.0
1746112488.118264,-41.0,1079.0
1746112488.15839,-41.0,1083.0
1746112488.198439,-33.0,1077.0
1746112488.238735,-33.0,1056.0
1746112488.27913,-30.0,1060.0
1746112488.319178,-33.0,1062.0
1746112488.357992,-30.0,1051.0
1746112488.399732,-26.0,1057.0
1746112488.438293,-26.0,1052.0
1746112488.478737,-26.0,1027.0
1746112488.518768,-22.0,1034.0
1746112488.558862,-22.0,1040.0
1746112488.597654,-18.0,1022.0
1746112488.637906,-22.0,1025.0
1746112488.678157,-22.0,1030.0
1746112488.717991,-18.0,1019.0
1746112488.758247,-18.0,1021.0
1746112488.798765,-18.0,1017.0
1746112488.837493,-22.0,1004.0
1746112488.877174,-22.0,1014.0
1746112488.917783,-18.0,1009.0
1746112488.957612,-30.875,999.0
1746112488.998389,-37.0,955.0
1746112489.038504,-33.0,1010.0
1746112489.076604,-30.0,951.0
1746112489.116676,-30.0,1006.0
1746112489.156931,-15.0,975.0
1746112489.197139,-15.0,971.0
1746112489.237314,-15.0,980.0
1746112489.277643,-22.0,968.0
1746112489.316201,-18.0,959.0
1746112489.356274,-15.0,951.0
1746112489.39653,-18.0,958.0
1746112489.436765,-15.0,957.0
1746112489.476934,-18.0,943.0
1746112489.517145,-3.0,962.0
1746112489.555834,4.0,968.0
1746112489.595866,12.0,973.0
1746112489.636116,19.0,973.0
1746112489.676371,21.0,971.0
1746112489.716625,19.0,959.0
1746112489.75694,19.0,972.0
1746112489.795544,19.0,968.0
1746112489.835547,21.0,972.0
1746112489.875734,21.0,983.0
1746112489.916007,19.0,985.0
1746112489.956228,21.0,983.0
1746112489.99645,21.0,996.0
1746112490.035272,17.0,1001.0
1746112490.075475,21.0,1003.0
1746112490.115747,19.0,1006.0
1746112490.155527,19.0,992.0
1746112490.195858,23.0,1015.0
1746112490.236085,23.0,1014.0
1746112490.274874,23.0,1020.0
1746112490.315148,32.25,1020.0
1746112490.354997,40.0,1052.0
1746112490.395125,36.0,1026.0
1746112490.435482,40.0,1044.0
1746112490.475724,40.0,1118.0
1746112490.514138,46.0,1055.0
1746112490.554075,51.0,1112.0
1746112490.594369,48.0,1084.0
1746112490.63457,44.0,1088.0
1746112490.674973,46.0,1068.0
1746112490.715229,46.0,1167.0
1746112490.753715,44.0,1089.0
1746112490.793646,44.0,1101.0
1746112490.833897,42.0,1082.0
1746112490.874204,46.0,1126.0
1746112490.914409,46.0,1115.0
1746112490.95484,46.0,1124.0
1746112490.993282,46.0,1119.0
1746112491.033336,48.0,1121.0
1746112491.073488,51.0,1143.0
1746112491.113751,51.0,1151.0
1746112491.153986,51.0,1151.0
1746112491.194241,48.0,1155.0
1746112491.232885,48.0,1170.0
1746112491.272977,48.0,1192.0
1746112491.31311,51.0,1192.0
1746112491.353323,48.0,1195.0
1746112491.393612,51.0,1220.0
1746112491.433819,51.0,1230.0
1746112491.472697,51.0,1213.0
1746112491.512531,51.0,1233.0
1746112491.553155,51.0,1236.0
1746112491.593168,51.0,1236.0
1746112491.633475,46.0,1252.0
1746112491.673866,44.0,1249.0
1746112491.712054,44.0,1255.0
1746112491.752133,44.0,1270.0
1746112491.792342,38.5625,1276.0
1746112491.83301,38.0,1269.0
1746112491.873267,38.0,1273.0
1746112491.913155,36.0,1286.0
1746112491.951661,36.0,1286.0
1746112491.991662,36.0,1321.0
1746112492.031859,36.0,1301.0
1746112492.072244,34.0,1311.0
1746112492.112931,34.0,1313.0
1746112492.153111,31.0,1308.0
1746112492.191195,29.0,1318.0
1746112492.231274,27.0,1326.0
1746112492.271548,27.0,1327.0
1746112492.311737,25.0,1328.0
1746112492.352017,25.0,1335.0
1746112492.392249,17.5625,1332.0
1746112492.430818,0.375,1317.0
1746112492.470897,-27.5625,1270.0
1746112492.51113,-33.0,1308.0
1746112492.551394,-37.0,1311.0
1746112492.591674,-41.0,1292.0
1746112492.631768,-41.0,1293.0
1746112492.670408,-41.0,1294.0
1746112492.710475,-41.0,1283.0
1746112492.750744,-45.0,1253.0
1746112492.791008,-45.0,1253.0
1746112492.831262,-45.0,1237.0
1746112492.871508,-41.0,1216.0
1746112492.910259,-48.0,1206.0
1746112492.950456,-45.0,1212.0
1746112492.990351,-48.0,1205.0
1746112493.030607,-45.0,1199.0
1746112493.070857,-45.0,1182.0
1746112493.11111,-41.0,1175.0
1746112493.150581,-45.0,1171.0
1746112493.189737,-45.0,1170.0
1746112493.230019,-48.0,1157.0
1746112493.270218,-34.6875,1150.0
1746112493.310859,-26.0,1143.0
1746112493.351091,-26.0,1144.0
1746112493.389269,-30.0,1129.0
1746112493.429272,-31.75,1128.0
1746112493.47022,-47.25,1114.0
1746112493.510354,-75.0,1090.0
1746112493.550666,-75.0,1074.0
1746112493.590884,-75.0,1066.0
1746112493.628913,-75.0,1046.0
1746112493.66886,-75.0,1044.0
1746112493.709109,-75.0,1021.0
1746112493.749443,-75.0,1015.0
1746112493.789681,-75.0,997.0
1746112493.830053,-75.0,987.0
1746112493.868538,-59.1875,978.0
1746112493.908505,-27.6875,998.0
1746112493.948803,-22.0,989.0
1746112493.98904,-30.0,966.0
1746112494.029331,-45.6875,935.0
1746112494.069583,-73.75,941.0
1746112494.108165,-75.0,928.0
1746112494.148149,-75.0,912.0
1746112494.188367,-75.0,908.0
1746112494.228626,-75.0,892.0
1746112494.268871,-75.0,875.0
1746112494.309115,-75.0,861.0
1746112494.347983,-75.0,834.0
1746112494.387736,-73.1875,785.0
1746112494.428028,-45.1875,855.0
1746112494.468244,-17.25,837.0
1746112494.508547,10.625,876.0
1746112494.548808,21.25,846.0
1746112494.587415,20.6875,819.0
1746112494.627523,28.875,843.0
1746112494.668101,29.0625,839.0
1746112494.708037,13.25,845.0
1746112494.748248,10.0,783.0
1746112494.788434,13.875,842.0
1746112494.82709,17.0,813.0
1746112494.867566,15.0625,837.0
1746112494.907365,10.0,756.0
1746112494.947631,7.875,813.0
1746112494.988302,10.0625,785.0
1746112495.028556,12.0,795.0
1746112495.066737,12.0,806.0
1746112495.106642,6.0625,796.0
1746112495.148399,5.875,789.0
1746112495.187217,15.875,790.0
1746112495.22748,17.0625,785.0
1746112495.269956,15.875,786.0
1746112495.306263,34.875,798.0
1746112495.346346,42.0625,805.0
1746112495.386475,29.0625,839.0
1746112495.426736,25.0625,824.0
1746112495.467042,4.0,750.0
1746112495.507289,10.0625,814.0
1746112495.545906,10.0,805.0
1746112495.585979,10.0,785.0
1746112495.62625,4.0,778.0
1746112495.666424,1.875,770.0
1746112495.706713,2.0,775.0
1746112495.746929,-0.0,787.0
1746112495.785568,-0.0,771.0
1746112495.825635,-3.0,776.0
1746112495.86588,-3.0,778.0
1746112495.90614,2.0625,783.0
1746112495.946428,8.0625,799.0
1746112495.986678,23.0625,777.0
1746112496.025373,38.0,819.0
1746112496.065584,38.0,785.0
1746112496.105652,42.25,801.0
1746112496.145785,57.0,801.0
1746112496.186023,59.0,805.0
1746112496.226278,59.0,807.0
1746112496.264852,59.0,823.0
1746112496.304839,59.0,880.0
1746112496.345625,59.0,836.0
1746112496.385443,59.0,828.0
1746112496.425891,70.0,858.0
1746112496.465985,70.0,913.0
1746112496.506038,72.0,916.0
1746112496.544462,70.0,864.0
1746112496.5847,74.0,902.0
1746112496.624952,82.0,943.0
1746112496.665249,80.0,902.0
1746112496.705539,82.0,933.0
1746112496.743947,84.25,952.0
1746112496.783895,87.0,939.0
1746112496.824246,85.0,925.0
1746112496.864521,87.0,937.0
1746112496.904856,91.0,937.0
1746112496.94509,99.0,966.0
1746112496.98354,99.0,969.0
1746112497.023486,98.75,983.0
1746112497.063742,97.0,1017.0
1746112497.104069,102.0,1031.0
1746112497.14449,104.0,1061.0
1746112497.184629,104.0,1052.0
1746112497.223175,102.0,1041.0
1746112497.263213,105.75,1045.0
1746112497.303354,104.0,1142.0
1746112497.343596,110.0,1159.0
1746112497.383879,108.0,1134.0
1746112497.424164,110.0,1092.0
1746112497.462744,106.0,1105.0
1746112497.502914,108.0,1118.0
1746112497.542943,112.0,1190.0
1746112497.583172,110.0,1146.0
1746112497.623498,110.0,1165.0
1746112497.663702,106.0,1179.0
1746112497.702543,106.0,1162.0
1746112497.74543,108.0,1194.0
1746112497.783029,108.0,1208.0
1746112497.823283,108.0,1236.0
1746112497.863096,106.0,1231.0
1746112497.903261,108.0,1247.0
1746112497.942141,106.0,1250.0
1746112497.98191,106.0,1276.0
1746112498.022127,106.0,1274.0
1746112498.06239,106.0,1284.0
1746112498.103051,108.0,1315.0
1746112498.142937,106.0,1310.0
1746112498.181475,108.0,1335.0
1746112498.221308,108.0,1342.0
1746112498.261621,104.0,1341.0
1746112498.301931,102.0,1352.0
1746112498.342196,104.0,1388.0
1746112498.382421,102.0,1382.0
1746112498.420945,95.0,1393.0
1746112498.460975,97.0,1403.0
1746112498.501127,97.0,1422.0
1746112498.541518,97.0,1420.0
1746112498.581637,97.0,1435.0
1746112498.621926,97.0,1450.0
1746112498.660567,95.0,1461.0
1746112498.700682,93.0,1474.0
1746112498.740814,93.0,1487.0
1746112498.781172,87.0,1489.0
1746112498.821205,82.0,1490.0
1746112498.861449,82.0,1521.0
1746112498.900082,82.0,1501.0
1746112498.940164,76.0,1503.0
1746112498.980437,68.0,1549.0
1746112499.020689,78.0,1544.0
1746112499.060951,76.0,1538.0
1746112499.101143,74.0,1547.0
1746112499.139979,74.0,1556.0
1746112499.179856,74.0,1568.0
1746112499.220351,74.0,1562.0
1746112499.260374,65.0,1574.0
1746112499.300602,61.0,1568.0
1746112499.340838,65.0,1567.0
1746112499.379472,63.0,1573.0
1746112499.41994,61.0,1568.0
1746112499.460075,57.0,1569.0
1746112499.499935,55.0,1569.0
1746112499.540151,51.0,1572.0
1746112499.58071,51.0,1577.0
1746112499.618981,51.0,1573.0
1746112499.658973,51.0,1580.0
1746112499.699796,53.0,1580.0
1746112499.739521,61.0,1570.0
1746112499.779816,59.0,1577.0
1746112499.820124,65.0,1581.0
1746112499.858519,68.0,1590.0
1746112499.898456,68.0,1594.0
1746112499.938701,70.0,1584.0
1746112499.978988,70.0,1590.0
1746112500.019325,76.0,1610.0
1746112500.059579,82.0,1627.0
1746112500.098088,82.0,1617.0
1746112500.138011,82.0,1612.0
1746112500.178268,82.0,1613.0
1746112500.218523,80.0,1627.0
1746112500.258859,78.0,1624.0
1746112500.299083,74.0,1631.0
1746112500.337651,70.0,1619.0
1746112500.37761,65.0,1628.0
1746112500.417867,59.0,1623.0
1746112500.458235,46.0,1610.0
1746112500.498419,36.0,1600.0
1746112500.538625,27.0,1612.0
1746112500.577264,21.0,1607.0
1746112500.617375,8.1875,1586.0
1746112500.657584,-3.0,1556.0
1746112500.697751,-19.6875,1519.0
1746112500.738058,-33.0,1493.0
1746112500.778242,-37.0,1525.0
1746112500.817082,-37.0,1519.0
1746112500.856958,-37.0,1501.0
1746112500.897585,-41.0,1476.0
1746112500.937831,-41.0,1475.0
1746112500.978071,-37.0,1463.0
1746112501.018336,-37.0,1444.0
1746112501.056568,-30.0,1428.0
1746112501.097074,-18.0,1439.0
1746112501.13723,-2.0625,1423.0
1746112501.177488,12.0,1439.0
1746112501.217811,27.875,1423.0
1746112501.257584,44.0,1467.0
1746112501.296124,44.0,1419.0
1746112501.336189,48.0,1424.0
1746112501.376351,59.0,1448.0
1746112501.416544,63.0,1440.0
1746112501.456875,61.0,1429.0
1746112501.49732,65.0,1428.0
1746112501.535734,76.0,1437.0
1746112501.575801,78.0,1441.0
1746112501.615966,80.0,1447.0
1746112501.656216,80.0,1456.0
1746112501.696434,78.0,1456.0
1746112501.736737,80.0,1467.0
1746112501.775344,78.0,1478.0
1746112501.815424,80.0,1465.0
1746112501.855692,80.0,1501.0
1746112501.895918,80.0,1484.0
1746112501.936192,78.0,1502.0
1746112501.976345,82.0,1516.0
1746112502.015071,93.0,1560.0
1746112502.055024,89.0,1525.0
1746112502.095284,85.0,1518.0
1746112502.135537,87.0,1521.0
1746112502.175801,91.0,1519.0
1746112502.216074,91.0,1519.0
1746112502.254902,91.0,1518.0
1746112502.295136,91.0,1520.0
1746112502.335032,93.0,1536.0
1746112502.375161,81.6875,1541.0
1746112502.415413,74.0,1541.0
1746112502.455683,80.0,1559.0
1746112502.494227,78.0,1553.0
1746112502.534745,80.0,1552.0
1746112502.57456,78.0,1553.0
1746112502.615274,78.0,1573.0
1746112502.655439,78.0,1568.0
1746112502.695273,78.0,1578.0
1746112502.733802,76.0,1586.0
1746112502.773831,76.0,1581.0
1746112502.814101,70.0,1593.0
1746112502.854417,59.0,1595.0
1746112502.894623,55.0,1598.0
1746112502.934937,53.0,1591.0
1746112502.973367,51.0,1590.0
1746112503.01339,53.0,1596.0
1746112503.053565,53.0,1588.0
1746112503.093887,53.0,1598.0
1746112503.134141,55.0,1594.0
1746112503.174521,53.0,1593.0
1746112503.212934,53.0,1588.0
1746112503.252936,53.0,1598.0
1746112503.293179,55.0,1611.0
1746112503.333376,53.0,1618.0
1746112503.373723,55.0,1612.0
1746112503.414135,55.0,1607.0
1746112503.452522,57.0,1605.0
1746112503.492577,61.0,1629.0
1746112503.532788,61.0,1628.0
1746112503.572977,66.9375,1646.0
1746112503.613274,85.0,1655.0
1746112503.653616,89.0,1645.0
1746112503.692273,87.0,1655.0
1746112503.732197,89.0,1694.0
1746112503.77237,89.0,1677.0
1746112503.812622,89.0,1701.0
1746112503.852831,89.0,1690.0
1746112503.893189,89.0,1722.0
1746112503.931739,85.0,1708.0
1746112503.971839,76.5625,1707.0
1746112504.012458,68.0,1700.0
1746112504.052629,68.0,1695.0
1746112504.092527,65.0,1692.0
1746112504.133072,65.0,1717.0
1746112504.171362,63.0,1725.0
1746112504.211477,65.0,1729.0
1746112504.252086,65.0,1722.0
1746112504.291905,68.0,1720.0
1746112504.33217,68.0,1719.0
1746112504.372417,65.0,1737.0
1746112504.410929,68.0,1739.0
1746112504.45094,68.0,1754.0
1746112504.491236,79.375,1776.0
1746112504.53142,78.0,1755.0
1746112504.572143,78.0,1754.0
1746112504.611965,78.0,1780.0
1746112504.650513,78.0,1785.0
1746112504.690588,74.0,1771.0
1746112504.730857,74.0,1790.0
1746112504.77104,74.0,1796.0
1746112504.811203,74.0,1803.0
1746112504.851415,74.0,1808.0
1746112504.890051,70.0,1801.0
1746112504.930131,68.0,1811.0
1746112504.970371,68.0,1810.0
1746112505.010622,68.0,1825.0
1746112505.05087,70.0,1833.0
1746112505.091126,70.0,1842.0
1746112505.129646,72.0,1845.0
1746112505.169792,68.0,1842.0
1746112505.209962,72.0,1856.0
1746112505.250195,72.0,1846.0
1746112505.290458,72.0,1851.0
1746112505.330737,74.0,1859.0
1746112505.369312,74.0,1866.0
1746112505.409304,82.0,1890.0
1746112505.449643,82.0,1869.0
1746112505.489909,82.0,1880.0
1746112505.530056,80.0,1900.0
1746112505.570305,80.0,1895.0
1746112505.608812,78.0,1903.0
1746112505.64888,80.0,1908.0
1746112505.689766,78.0,1920.0
1746112505.7302,65.6875,1912.0
1746112505.770058,47.1875,1912.0
1746112505.810271,25.1875,1900.0
1746112505.848502,-1.9375,1873.0
1746112505.888349,-29.9375,1789.0
1746112505.929248,-54.4375,1848.0
1746112505.969562,-75.0,1820.0
1746112506.009281,-75.0,1795.0
1746112506.050031,-75.0,1777.0
1746112506.088083,-75.0,1767.0
1746112506.127976,-75.0,1758.0
1746112506.168213,-75.0,1738.0
1746112506.208505,-75.0,1721.0
1746112506.248712,-75.0,1697.0
1746112506.288982,-75.0,1675.0
1746112506.327612,-75.0,1680.0
1746112506.36755,-75.0,1667.0
1746112506.407798,-75.0,1638.0
1746112506.448138,-75.0,1626.0
1746112506.488358,-75.0,1626.0
1746112506.52862,-75.0,1594.0
1746112506.567252,-75.0,1588.0
1746112506.607156,-75.0,1574.0
1746112506.647439,-75.0,1549.0
1746112506.687722,-75.0,1541.0
1746112506.727962,-75.0,1527.0
1746112506.768164,-75.0,1507.0
1746112506.807033,-75.0,1482.0
1746112506.846836,-75.0,1465.0
1746112506.886984,-75.0,1459.0
1746112506.927236,-75.0,1447.0
1746112506.967481,-75.0,1424.0
1746112507.007747,-75.0,1409.0
1746112507.046715,-75.0,1399.0
1746112507.0865,-75.0,1385.0
1746112507.127146,-75.0,1381.0
1746112507.167268,-75.0,1343.0
1746112507.207215,-75.0,1321.0
1746112507.247473,-75.0,1313.0
1746112507.286476,-75.0,1314.0
1746112507.326139,-75.0,1301.0
1746112507.366346,-75.0,1278.0
1746112507.408504,-75.0,1269.0
1746112507.44728,-75.0,1250.0
1746112507.487532,-75.0,1234.0
1746112507.525631,-75.0,1217.0
1746112507.565613,-73.0625,1193.0
1746112507.605916,-45.0625,1205.0
1746112507.646219,-17.0625,1229.0
1746112507.686904,10.8125,1222.0
1746112507.726724,37.875,1270.0
1746112507.765249,61.0625,1237.0
1746112507.805331,55.0,1260.0
1746112507.845498,59.0625,1252.0
1746112507.885764,65.0,1290.0
1746112507.925974,65.0,1272.0
1746112507.966279,65.0,1275.0
1746112508.004882,63.0,1281.0
1746112508.044965,63.0,1310.0
1746112508.086019,57.0,1254.0
1746112508.125409,57.0,1293.0
1746112508.165672,57.0,1288.0
1746112508.205892,57.0,1291.0
1746112508.24454,59.0,1287.0
1746112508.28462,61.0,1285.0
